timestamp,lat,lon,head,velocity,,,,,,,
1443803997,30.693305,123.6201617,342,3.3,,,,,,,
1443804177,30.69602667,123.6198333,0,2.9,,,,,,,
1443804357,30.69861,123.619415,344,1.5,,,,,,,
1443804537,30.69788833,123.6194983,174,1.3,,,,,,,
1443804723,30.69769333,123.6194683,338,3.4,,,,,,,
1443804903,30.69988667,123.6188883,342,1.3,,,,,,,
1443805083,30.70183333,123.6182783,316,3.3,,,,,,,
1443805263,30.70447,123.6172483,350,1.7,,,,,,,
1443805443,30.70580333,123.6174683,42,1.9,,,,,,,
1443805629,30.710555,123.6155,328,9.5,,,,,,,
1443805809,30.71616667,123.609885,314,9.1,,,,,,,
1443805989,30.71983333,123.60247,306,8.7,,,,,,,
1443806169,30.72411,123.5954117,298,8.5,,,,,,,
1443806349,30.727305,123.5909183,252,3.4,,,,,,,
1443806533,30.7285,123.590445,32,1.3,,,,,,,
1443806713,30.72847167,123.5905517,0,0,,,,,,,
1443806893,30.72852667,123.590805,0,0,,,,,,,
1443807073,30.72852667,123.5908583,0,0,,,,,,,
1443807253,30.72852667,123.5908583,0,0,,,,,,,
1443807437,30.72852667,123.5908583,0,0,,,,,,,
1443807617,30.72852667,123.5909183,0,0,,,,,,,
1443807797,30.72852667,123.5909183,0,0,,,,,,,
1443807977,30.728555,123.5909417,0,0,,,,,,,
1443808157,30.72852667,123.5909717,0,0,,,,,,,
1443808342,30.72852667,123.591025,0,0,,,,,,,
1443808522,30.72852667,123.5910567,0,0,,,,,,,
1443808702,30.728555,123.5910033,0,0.3,,,,,,,
1443808882,30.72852667,123.5909417,0,0,,,,,,,
1443809062,30.72852667,123.591025,0,0,,,,,,,
1443809247,30.72852667,123.5910033,0,0,,,,,,,
1443809427,30.72852667,123.59111,0,0,,,,,,,
1443809607,30.7285,123.5911633,0,0,,,,,,,
1443809787,30.72852667,123.5911633,0,0,,,,,,,
1443809967,30.72852667,123.59114,66,0.9,,,,,,,
1443810152,30.72852667,123.59114,0,0,,,,,,,
1443810332,30.72852667,123.5911633,0,0,,,,,,,
1443810512,30.7285,123.5911933,0,0,,,,,,,
1443810692,30.72852667,123.5911933,0,0,,,,,,,
1443810872,30.7285,123.5913083,0,0,,,,,,,
1443811057,30.72847167,123.5913617,0,0,,,,,,,
1443811237,30.72847167,123.591415,0,0.3,,,,,,,
1443811417,30.728445,123.591445,0,0,,,,,,,
1443811597,30.728445,123.591415,0,0,,,,,,,
1443811777,30.728445,123.591415,0,0,,,,,,,
1443811962,30.728445,123.591445,0,0,,,,,,,
1443812142,30.728415,123.5915283,300,1.3,,,,,,,
1443812322,30.728415,123.5915517,0,0.3,,,,,,,
1443812502,30.72838833,123.5916133,0,0.7,,,,,,,
1443812682,30.72838833,123.5916133,0,0.5,,,,,,,
1443812866,30.72836,123.5916133,0,0,,,,,,,
1443813046,30.72836,123.591635,0,0,,,,,,,
1443813226,30.72836,123.5916667,346,1.1,,,,,,,
1443813406,30.72827667,123.59175,0,0.3,,,,,,,
1443813586,30.72827667,123.5917733,0,0,,,,,,,
1443813770,30.72827667,123.59175,0,0,,,,,,,
1443813950,30.72825,123.5918033,0,0,,,,,,,
1443814130,30.72822167,123.5918033,0,0,,,,,,,
1443814310,30.72822167,123.5918567,0,0,,,,,,,
1443814490,30.728195,123.5918883,0,0,,,,,,,
1443814675,30.72822167,123.591835,0,0.3,,,,,,,
1443814855,30.728195,123.5918567,0,0,,,,,,,
1443815035,30.728165,123.5918883,0,0.1,,,,,,,
1443815215,30.72813667,123.5919183,0,0,,,,,,,
1443815395,30.72811,123.5919183,0,0,,,,,,,
1443815581,30.728055,123.5919717,0,0,,,,,,,
1443815761,30.72802667,123.5920017,0,0,,,,,,,
1443815941,30.72802667,123.5920017,0,0,,,,,,,
1443816121,30.72797167,123.5920867,0,0,,,,,,,
1443816301,30.72797167,123.592055,0,0,,,,,,,
1443816485,30.728,123.592025,0,0,,,,,,,
1443816665,30.72797167,123.592055,0,0.3,,,,,,,
1443816845,30.72791667,123.5921083,0,0,,,,,,,
1443817025,30.72783167,123.59214,0,0,,,,,,,
1443817205,30.727805,123.5921617,0,0,,,,,,,
1443817391,30.727805,123.5921617,0,0,,,,,,,
1443817571,30.72786,123.59214,0,0,,,,,,,
1443817751,30.72786,123.59214,0,0.5,,,,,,,
1443817931,30.727805,123.59214,0,0,,,,,,,
1443818111,30.72769333,123.5921933,0,0.7,,,,,,,
1443818295,30.72763667,123.5922233,0,0,,,,,,,
1443818475,30.72758167,123.5922467,0,0,,,,,,,
1443818655,30.72761,123.5922467,0,0,,,,,,,
1443818835,30.72761,123.5922467,0,0,,,,,,,
1443819015,30.72758167,123.5922467,0,0,,,,,,,
1443819200,30.72708167,123.5916667,174,1.1,,,,,,,
1443819380,30.72752667,123.5908883,0,0,,,,,,,
1443819560,30.72883333,123.5896133,348,6.8,,,,,,,
1443819740,30.735055,123.58683,334,8.1,,,,,,,
1443819920,30.73769333,123.5860517,114,5.2,,,,,,,
1443820105,30.73613833,123.58992,106,6.4,,,,,,,
1443820285,30.73433167,123.59375,116,3.1,,,,,,,
1443820465,30.73313833,123.5964417,94,3.4,,,,,,,
1443820645,30.73177667,123.5991133,126,2.9,,,,,,,
1443820825,30.73008333,123.6016383,122,3.1,,,,,,,
1443821011,30.72825,123.6039733,152,2.7,,,,,,,
1443821191,30.72627667,123.60614,134,2.3,,,,,,,
1443821371,30.72425,123.6082533,144,2.7,,,,,,,
1443821551,30.72211,123.6101367,150,3.1,,,,,,,
1443821731,30.71994333,123.6119683,152,3.1,,,,,,,
1443821914,30.71775,123.6136917,136,2.9,,,,,,,
1443822094,30.71549833,123.61528,142,3.4,,,,,,,
1443822274,30.71319333,123.616835,150,3.1,,,,,,,
1443822454,30.71083167,123.618225,152,2.7,,,,,,,
1443822634,30.70844333,123.6194983,156,3.1,,,,,,,
1443822820,30.70602667,123.620665,146,2.7,,,,,,,
1443823000,30.70358167,123.6217183,160,2.7,,,,,,,
1443823180,30.70113833,123.6227483,166,2.3,,,,,,,
1443823360,30.69869333,123.623725,162,2.7,,,,,,,
1443823540,30.69619333,123.62461,164,3.1,,,,,,,
1443823725,30.693695,123.625335,184,3.1,,,,,,,
1443823905,30.69119333,123.625915,176,3.1,,,,,,,
1443824085,30.68872167,123.6266617,154,3.4,,,,,,,
1443824265,30.68622167,123.6274183,180,3.1,,,,,,,
1443824445,30.68369333,123.6279983,176,2.7,,,,,,,
1443824754,30.68116667,123.62825,172,2.7,,,,,,,
1443824934,30.67863833,123.6283633,176,3.3,,,,,,,
1443825114,30.67611,123.6286083,160,3.3,,,,,,,
1443825294,30.673555,123.6289433,184,2.7,,,,,,,
1443825474,30.67099833,123.629195,176,2.9,,,,,,,
1443825555,30.66841667,123.6293867,174,3.1,,,,,,,
1443825735,30.66586,123.629585,186,3.1,,,,,,,
1443825915,30.66336,123.6297517,184,3.1,,,,,,,
1443826095,30.66077667,123.62989,184,3.4,,,,,,,
1443826275,30.65825,123.6299967,180,2.9,,,,,,,
1443826440,30.65572,123.6301417,184,3.3,,,,,,,
1443826620,30.653165,123.630195,174,2.9,,,,,,,
1443826800,30.65063833,123.6303317,196,2.9,,,,,,,
1443826980,30.64808167,123.6305,178,3.1,,,,,,,
1443827160,30.645555,123.630775,166,3.1,,,,,,,
1443827367,30.64299833,123.6311633,184,2.9,,,,,,,
1443827547,30.64047167,123.6316133,172,3.1,,,,,,,
1443827727,30.63797167,123.63214,194,3.1,,,,,,,
1443827907,30.63547,123.6326667,172,3.1,,,,,,,
1443828087,30.63299833,123.6332467,162,2.7,,,,,,,
1443828250,30.63052667,123.6339183,164,2.9,,,,,,,
1443828430,30.62808333,123.6346117,160,2.7,,,,,,,
1443828610,30.62569333,123.6352767,166,2.7,,,,,,,
1443828790,30.62327667,123.6359467,180,2.7,,,,,,,
1443828970,30.62088833,123.6366417,182,3.1,,,,,,,
1443829276,30.61852833,123.6373367,158,2.9,,,,,,,
1443829456,30.61608167,123.637885,172,2.7,,,,,,,
1443829636,30.613665,123.6383583,152,2.9,,,,,,,
1443829816,30.61122,123.6387467,162,2.9,,,,,,,
1443829996,30.60877667,123.6390533,172,2.5,,,,,,,
1443830129,30.60633167,123.6392517,172,2.9,,,,,,,
1443830309,30.60397,123.6396633,166,2.5,,,,,,,
1443830489,30.603195,123.63983,4,1.9,,,,,,,
1443830669,30.60469333,123.6395783,342,1.5,,,,,,,
1443830849,30.60388833,123.639945,166,1.1,,,,,,,
1443830963,30.60263667,123.640335,126,3.3,,,,,,,
1443831143,30.60119333,123.6408067,180,0.9,,,,,,,
1443831323,30.60036,123.6404417,288,0.9,,,,,,,
1443831503,30.599695,123.6399683,0,0,,,,,,,
1443831683,30.59913667,123.639525,0,0,,,,,,,
1443831869,30.60047,123.6400517,26,4,,,,,,,
1443832049,30.60641667,123.64228,2,9.1,,,,,,,
1443832229,30.613445,123.64408,12,8.1,,,,,,,
1443832409,30.61897167,123.6446067,6,3.6,,,,,,,
1443832589,30.62125,123.64447,350,4.6,,,,,,,
1443832773,30.62388667,123.644165,344,2.7,,,,,,,
1443832953,30.62599833,123.643805,342,2.7,,,,,,,
1443833133,30.62813833,123.64347,340,2.9,,,,,,,
1443833313,30.630305,123.6429733,354,2.3,,,,,,,
1443833493,30.63247167,123.6423867,328,2.7,,,,,,,
1443833679,30.634665,123.6417233,336,3.1,,,,,,,
1443833859,30.63683167,123.6408917,344,2.7,,,,,,,
1443834039,30.63902833,123.6400283,328,2.7,,,,,,,
1443834219,30.64125,123.6392733,6,2.7,,,,,,,
1443834399,30.64344333,123.6385567,352,3.1,,,,,,,
1443834583,30.64563833,123.6378617,336,2.7,,,,,,,
1443834763,30.64783167,123.6371067,340,3.1,,,,,,,
1443834943,30.65002667,123.636275,342,2.9,,,,,,,
1443835123,30.65225,123.6355583,346,2.7,,,,,,,
1443835303,30.65449833,123.6348033,4,2.5,,,,,,,
1443835489,30.65674833,123.6342767,348,2.9,,,,,,,
1443835669,30.65902667,123.6338567,2,2.5,,,,,,,
1443835849,30.66133167,123.6335283,348,2.7,,,,,,,
1443836029,30.66363833,123.6333083,344,2.7,,,,,,,
1443836209,30.665915,123.6331633,358,2.7,,,,,,,
1443836394,30.66822167,123.6328883,338,3.4,,,,,,,
1443836574,30.670555,123.632415,2,2.7,,,,,,,
1443836754,30.672915,123.631835,350,2.7,,,,,,,
1443836934,30.67527667,123.6313017,356,3.1,,,,,,,
1443837114,30.67766667,123.6307217,338,2.9,,,,,,,
1443837308,30.680055,123.6301417,342,3.4,,,,,,,
1443837488,30.68244333,123.6297217,356,2.9,,,,,,,
1443837668,30.68480333,123.62928,356,3.1,,,,,,,
1443837848,30.68719333,123.6286917,332,3.4,,,,,,,
1443838028,30.68963667,123.6281967,354,2.9,,,,,,,
1443838204,30.69202667,123.6278067,344,2.9,,,,,,,
1443838384,30.69444333,123.62728,338,3.1,,,,,,,
1443838564,30.69686,123.6267767,350,2.9,,,,,,,
1443838744,30.699305,123.626335,348,2.9,,,,,,,
1443838924,30.70174833,123.625915,336,2.7,,,,,,,
1443839130,30.704195,123.6254717,356,3.1,,,,,,,
1443839310,30.70669333,123.6248617,340,2.9,,,,,,,
1443839490,30.70919333,123.6240533,338,3.3,,,,,,,
1443839670,30.711665,123.623,350,3.1,,,,,,,
1443839850,30.71411,123.6217483,352,3.1,,,,,,,
1443840137,30.71655333,123.6203067,334,3.1,,,,,,,
1443840317,30.71888833,123.6186967,304,3.3,,,,,,,
1443840497,30.721165,123.6168883,316,2.9,,,,,,,
1443840677,30.72333333,123.6149133,314,3.1,,,,,,,
1443840857,30.72544333,123.6127767,312,3.1,,,,,,,
1443840931,30.72752667,123.61058,334,3.8,,,,,,,
1443841111,30.729665,123.6084967,318,3.1,,,,,,,
1443841291,30.73183167,123.6063917,336,3.4,,,,,,,
1443841471,30.73399833,123.604415,330,3.3,,,,,,,
1443841651,30.73622,123.60253,328,3.6,,,,,,,
1443841822,30.738445,123.6006083,330,2.3,,,,,,,
1443842002,30.74069333,123.5988917,312,3.4,,,,,,,
1443842182,30.74302833,123.5972517,328,2.9,,,,,,,
1443842362,30.745415,123.595695,320,3.3,,,,,,,
1443842542,30.74783167,123.5942533,332,3.6,,,,,,,
1443842728,30.74963833,123.592665,0,0.1,,,,,,,
1443842908,30.749,123.5929183,174,1.7,,,,,,,
1443843088,30.74944333,123.592025,298,2.7,,,,,,,
1443843268,30.75033333,123.5906133,296,1.5,,,,,,,
1443843448,30.75163833,123.5884467,322,1.7,,,,,,,
1443843633,30.75252667,123.5875233,0,0.7,,,,,,,
1443843813,30.75736,123.58747,8,8.7,,,,,,,
1443843993,30.76491667,123.58789,350,9.1,,,,,,,
1443844173,30.77161,123.58644,340,6.9,,,,,,,
1443844353,30.77524833,123.5858067,0,6.4,,,,,,,
1443844537,30.77861,123.585585,8,2.7,,,,,,,
1443844717,30.78127833,123.584945,344,3.3,,,,,,,
1443844897,30.78397167,123.5841667,350,2.9,,,,,,,
1443845077,30.78658167,123.5832517,338,3.1,,,,,,,
1443845257,30.78913833,123.5821367,322,3.4,,,,,,,
1443845441,30.79163833,123.5806117,328,3.1,,,,,,,
1443845621,30.794,123.57894,320,3.3,,,,,,,
1443845801,30.79622167,123.57711,336,3.3,,,,,,,
1443845981,30.798305,123.57508,342,2.9,,,,,,,
1443846161,30.800305,123.5729433,334,3.6,,,,,,,
1443846347,30.80219333,123.5706933,316,3.1,,,,,,,
1443846527,30.804,123.5683583,316,3.1,,,,,,,
1443846707,30.80572,123.56597,302,2.9,,,,,,,
1443846887,30.80744333,123.5636367,306,2.9,,,,,,,
1443847067,30.80922167,123.5613317,288,3.1,,,,,,,
1443847290,30.811055,123.5590817,310,3.1,,,,,,,
1443847470,30.812915,123.556915,312,3.3,,,,,,,
1443847650,30.81488667,123.5548317,320,3.3,,,,,,,
1443847830,30.81691667,123.5528333,322,3.4,,,,,,,
1443848010,30.81897,123.5508867,320,3.1,,,,,,,
1443848254,30.821055,123.5490033,332,2.9,,,,,,,
1443848434,30.82308333,123.54708,308,2.9,,,,,,,
1443848614,30.82502667,123.5450817,334,3.3,,,,,,,
1443848794,30.82694333,123.5430283,332,3.1,,,,,,,
1443848974,30.828915,123.5410833,340,3.1,,,,,,,
1443849060,30.83102667,123.539305,326,3.1,,,,,,,
1443849240,30.83319333,123.5376117,336,3.1,,,,,,,
1443849420,30.83536,123.5359717,338,3.1,,,,,,,
1443849600,30.83755333,123.5345,326,3.1,,,,,,,
1443849780,30.83986,123.533225,344,2.5,,,,,,,
1443849964,30.842305,123.532165,338,3.3,,,,,,,
1443850144,30.84486167,123.5316917,0,2.9,,,,,,,
1443850324,30.84747167,123.5316383,20,3.1,,,,,,,
1443850504,30.85002667,123.5320583,8,2.7,,,,,,,
1443850684,30.8525,123.532585,10,2.9,,,,,,,
1443850869,30.85497167,123.5329117,358,3.1,,,,,,,
1443851049,30.8575,123.5329733,8,2.7,,,,,,,
1443851229,30.860055,123.5326917,6,2.7,,,,,,,
1443851409,30.86263833,123.5321417,348,3.4,,,,,,,
1443851589,30.86530333,123.5313867,332,3.1,,,,,,,
1443851775,30.86788833,123.5304717,346,2.9,,,,,,,
1443851955,30.870445,123.5295017,344,3.1,,,,,,,
1443852135,30.87297167,123.5284417,344,3.3,,,,,,,
1443852315,30.87547167,123.527335,330,3.3,,,,,,,
1443852495,30.87797,123.5261917,346,2.9,,,,,,,
1443852680,30.87991667,123.5253067,0,0.3,,,,,,,
1443852860,30.87938833,123.5259167,0,0,,,,,,,
1443853040,30.87991667,123.52558,352,3.1,,,,,,,
1443853220,30.881555,123.52478,12,1.9,,,,,,,
1443853400,30.88341667,123.5235283,318,4.2,,,,,,,
1443853585,30.88538833,123.521835,318,1.5,,,,,,,
1443853765,30.88644333,123.5215833,342,1.1,,,,,,,
1443853945,30.884305,123.5224983,184,7.3,,,,,,,
1443854125,30.878305,123.520225,200,7.5,,,,,,,
1443854305,30.87247167,123.51728,216,7.7,,,,,,,
1443854490,30.867805,123.5163567,104,4.2,,,,,,,
1443854670,30.866945,123.5194467,118,5,,,,,,,
1443854850,30.8665,123.5232233,90,2.7,,,,,,,
1443855030,30.86644333,123.5259167,112,2.7,,,,,,,
1443855210,30.86644333,123.5286933,104,2.7,,,,,,,
1443855394,30.86627667,123.5313867,68,2.9,,,,,,,
1443855574,30.86622167,123.5341633,84,2.7,,,,,,,
1443855754,30.86661,123.5370017,78,3.1,,,,,,,
1443855934,30.86744333,123.5398317,80,2.3,,,,,,,
1443856114,30.86786,123.5426633,98,2.5,,,,,,,
1443856299,30.867915,123.5455017,110,2.9,,,,,,,
1443856479,30.86772,123.5482783,102,2.9,,,,,,,
1443856659,30.8675,123.551025,98,2.5,,,,,,,
1443856839,30.867195,123.5537783,102,2.7,,,,,,,
1443857019,30.867,123.5565567,100,2.5,,,,,,,
1443857248,30.86677667,123.55928,92,2.7,,,,,,,
1443857428,30.86647167,123.561995,94,2.9,,,,,,,
1443857608,30.86616667,123.56472,96,2.9,,,,,,,
1443857788,30.86574833,123.5674117,128,2.3,,,,,,,
1443857968,30.86472,123.5698083,142,2.7,,,,,,,
1443858153,30.86341667,123.571945,136,2.3,,,,,,,
1443858333,30.86238833,123.5742483,142,2.5,,,,,,,
1443858513,30.86127833,123.57653,112,2.7,,,,,,,
1443858693,30.86022167,123.5788867,120,2.7,,,,,,,
1443858873,30.85844333,123.58039,164,2.3,,,,,,,
1443859098,30.85652667,123.5814433,156,2.3,,,,,,,
1443859278,30.854555,123.5822217,162,2.3,,,,,,,
1443859458,30.85252667,123.5826633,172,2.3,,,,,,,
1443859638,30.8505,123.583305,162,2.5,,,,,,,
1443859818,30.84858167,123.5844183,150,2.7,,,,,,,
1443859918,30.84686,123.586165,144,2.5,,,,,,,
1443860098,30.84541667,123.5883317,118,2.9,,,,,,,
1443860278,30.84413833,123.590835,112,3.1,,,,,,,
1443860458,30.842945,123.5933067,106,3.1,,,,,,,
1443860638,30.84197167,123.59597,114,3.1,,,,,,,
1443860823,30.84119333,123.5987467,102,2.9,,,,,,,
1443861003,30.84047167,123.6015533,104,3.1,,,,,,,
1443861183,30.83983333,123.604385,98,2.9,,,,,,,
1443861363,30.83933167,123.6073067,104,2.9,,,,,,,
1443861543,30.83897167,123.6102517,106,2.9,,,,,,,
1443861728,30.83847167,123.6131667,100,2.9,,,,,,,
1443861908,30.83802667,123.61608,102,3.1,,,,,,,
1443862088,30.83755333,123.6190567,100,2.9,,,,,,,
1443862268,30.83672,123.6219167,84,3.3,,,,,,,
1443862448,30.83683333,123.62297,294,1.7,,,,,,,
1443862740,30.83724833,123.6221683,256,1.1,,,,,,,
1443862920,30.83755333,123.623275,66,2.1,,,,,,,
1443863100,30.83819333,123.62519,52,1.9,,,,,,,
1443863280,30.83897167,123.6273867,40,2.1,,,,,,,
1443863460,30.83927667,123.62889,66,2.9,,,,,,,
1443864564,30.83552667,123.632385,184,2.7,,,,,,,
1443864744,30.833055,123.6326133,178,2.7,,,,,,,
1443864924,30.83058333,123.6328567,188,3.1,,,,,,,
1443865104,30.82811,123.6330783,178,2.9,,,,,,,
1443865284,30.825665,123.6331933,196,2.5,,,,,,,
1443865470,30.82324833,123.6331933,178,2.7,,,,,,,
1443865650,30.820805,123.6331633,174,3.1,,,,,,,
1443865830,30.81838667,123.6330017,178,2.7,,,,,,,
1443866010,30.81597,123.632835,192,2.7,,,,,,,
1443866190,30.81355333,123.6326133,196,2.7,,,,,,,
1443866375,30.81113667,123.6323317,188,2.7,,,,,,,
1443866555,30.80872,123.6321633,184,3.1,,,,,,,
1443866735,30.80627667,123.63211,204,3.1,,,,,,,
1443866915,30.803805,123.6320267,182,2.9,,,,,,,
1443867095,30.801305,123.63211,186,2.9,,,,,,,
1443867281,30.798805,123.63211,186,2.5,,,,,,,
1443867461,30.79633167,123.6320033,172,3.4,,,,,,,
1443867641,30.79388667,123.631835,168,3.1,,,,,,,
1443867821,30.791415,123.63169,178,2.7,,,,,,,
1443868001,30.78891667,123.6315833,178,2.9,,,,,,,
1443868185,30.78641667,123.6314683,166,3.1,,,,,,,
1443868365,30.78388833,123.6313617,184,2.7,,,,,,,
1443868545,30.78136,123.6312783,176,2.9,,,,,,,
1443868725,30.77880333,123.631225,190,2.9,,,,,,,
1443868905,30.77616667,123.631385,198,2.9,,,,,,,
1443868966,30.77352667,123.6308583,186,3.1,,,,,,,
1443869146,30.77108333,123.6302183,188,2.9,,,,,,,
1443869326,30.76858167,123.6296917,196,2.7,,,,,,,
1443869506,30.766,123.6293867,182,2.7,,,,,,,
1443869686,30.76344333,123.6292183,178,2.7,,,,,,,
1443869869,30.760805,123.629195,174,3.1,,,,,,,
1443870049,30.75816667,123.6292483,162,3.3,,,,,,,
1443870229,30.75552667,123.6295,178,3.1,,,,,,,
1443870409,30.75286,123.6296683,184,3.1,,,,,,,
1443870589,30.75022167,123.6298583,178,3.1,,,,,,,
1443870788,30.74758333,123.6299733,184,2.9,,,,,,,
1443870968,30.74494333,123.6300567,184,3.3,,,,,,,
1443871148,30.74233167,123.6301117,172,2.9,,,,,,,
1443871328,30.73974833,123.630195,174,2.9,,,,,,,
1443871508,30.73716667,123.6302783,166,2.9,,,,,,,
1443871802,30.73458167,123.6304167,170,2.7,,,,,,,
1443871982,30.732,123.6305,184,2.9,,,,,,,
1443872162,30.729415,123.6305833,176,2.7,,,,,,,
1443872342,30.72683333,123.6306067,186,2.9,,,,,,,
1443872522,30.72425,123.6306367,176,2.9,,,,,,,
1443872709,30.72169333,123.6306067,182,3.1,,,,,,,
1443872889,30.71913833,123.63047,202,3.1,,,,,,,
1443873069,30.71658167,123.6303633,194,2.7,,,,,,,
1443873249,30.714055,123.630165,176,2.9,,,,,,,
1443873429,30.71152667,123.6300567,180,2.9,,,,,,,
1443873493,30.70899833,123.6300567,178,2.9,,,,,,,
1443873673,30.70644333,123.6299967,176,3.3,,,,,,,
1443873853,30.70388667,123.62989,172,2.5,,,,,,,
1443874033,30.70133333,123.6299967,170,2.7,,,,,,,
1443874213,30.69880333,123.6303017,172,2.7,,,,,,,
1443874394,30.696305,123.6306683,164,2.7,,,,,,,
1443874574,30.69377667,123.6311633,172,3.1,,,,,,,
1443874754,30.69277667,123.631385,352,1.7,,,,,,,
1443874934,30.693665,123.6312783,348,1.9,,,,,,,
1443875114,30.69375,123.631225,180,2.1,,,,,,,
1443875298,30.69261167,123.631415,0,0.3,,,,,,,
1443875478,30.69088833,123.6315,198,1.1,,,,,,,
1443875658,30.69025,123.63114,0,0.1,,,,,,,
1443875838,30.689695,123.630805,0,0.5,,,,,,,
1443876018,30.68902667,123.6305,0,0,,,,,,,
1443876207,30.68836,123.6303317,0,0,,,,,,,
1443876387,30.68777833,123.6302783,0,0,,,,,,,
1443876567,30.68725,123.6302183,204,0.9,,,,,,,
1443876747,30.68683167,123.6301117,0,0,,,,,,,
1443876927,30.686555,123.6299117,0,0,,,,,,,
1443877107,30.686195,123.6296067,0,0,,,,,,,
1443877287,30.68577667,123.6292483,0,0.5,,,,,,,
1443877467,30.68544333,123.6289433,0,0,,,,,,,
1443877647,30.68508333,123.628585,0,0.1,,,,,,,
1443877827,30.68474833,123.62825,0,0,,,,,,,
1443878013,30.68438833,123.62783,0,0.1,,,,,,,
1443878193,30.68402833,123.6274717,238,0.9,,,,,,,
1443878373,30.68383333,123.62725,0,0,,,,,,,
1443878553,30.6835,123.6267467,0,0,,,,,,,
1443878733,30.68325,123.6263567,0,0,,,,,,,
1443878918,30.68311,123.6260283,0,0,,,,,,,
1443879098,30.68283167,123.6254417,0,0,,,,,,,
1443879278,30.68263667,123.6248317,0,0,,,,,,,
1443879458,30.68247167,123.624305,252,1.1,,,,,,,
1443879638,30.68233167,123.6238017,0,0,,,,,,,
1443879824,30.68224833,123.623275,0,0.1,,,,,,,
1443880004,30.68258167,123.6243883,354,1.3,,,,,,,
1443880184,30.68322167,123.62361,0,0.7,,,,,,,
1443880364,30.683415,123.622885,0,0.5,,,,,,,
1443880544,30.68347167,123.6223067,0,0.1,,,,,,,
1443880727,30.68344333,123.6217483,0,0,,,,,,,
1443880907,30.68344333,123.6211917,0,0.1,,,,,,,
1443881087,30.683415,123.6205817,0,0,,,,,,,
1443881267,30.68338833,123.620025,0,0,,,,,,,
1443881447,30.683305,123.619415,0,0,,,,,,,
1443881631,30.68325,123.6188033,0,0,,,,,,,
1443881811,30.68336,123.61708,226,6.2,,,,,,,
1443881991,30.680915,123.622885,98,8.5,,,,,,,
1443882171,30.67911,123.63111,110,8.7,,,,,,,
1443882351,30.676665,123.6390533,118,8.5,,,,,,,
1443882536,30.67388833,123.6468033,108,8.7,,,,,,,
1443882716,30.67161167,123.6547767,102,8.7,,,,,,,
1443882896,30.66969333,123.6628333,94,8.5,,,,,,,
1443883076,30.669,123.671195,92,8.5,,,,,,,
1443883256,30.66911,123.6796633,90,8.5,,,,,,,
1443883443,30.66961,123.68814,84,8.5,,,,,,,
1443883623,30.67130333,123.69644,62,8.9,,,,,,,
1443883803,30.675945,123.70314,36,8.7,,,,,,,
1443883983,30.68038833,123.7093567,24,5.4,,,,,,,
1443884163,30.68347167,123.7103033,0,2.3,,,,,,,
1443884346,30.684055,123.7099983,0,0,,,,,,,
1443884526,30.68394333,123.7094417,0,0,,,,,,,
1443884706,30.68388833,123.7090517,0,0,,,,,,,
1443884886,30.68386,123.7087783,0,0.1,,,,,,,
1443885066,30.684,123.708525,0,0,,,,,,,
1443885252,30.68419333,123.7064433,284,2.1,,,,,,,
1443885432,30.68438833,123.7048333,262,1.7,,,,,,,
1443885612,30.68519333,123.7025517,326,5.2,,,,,,,
1443885792,30.68966667,123.7026967,340,2.9,,,,,,,
1443885972,30.69252667,123.7019717,350,3.4,,,,,,,
1443886156,30.69633167,123.7021933,2,3.3,,,,,,,
1443886336,30.69897167,123.7020783,358,2.9,,,,,,,
1443886516,30.70158333,123.7020783,8,3.1,,,,,,,
1443886696,30.70422167,123.7021633,352,3.3,,,,,,,
1443886876,30.70686,123.7021933,10,2.9,,,,,,,
1443887062,30.70949833,123.7021933,0,2.9,,,,,,,
1443887242,30.71213833,123.7022767,6,2.9,,,,,,,
1443887422,30.71477667,123.70233,354,3.1,,,,,,,
1443887602,30.717445,123.7023083,348,3.3,,,,,,,
1443887782,30.72008167,123.7022233,2,3.1,,,,,,,
1443887966,30.72277667,123.7021633,4,2.9,,,,,,,
1443888146,30.725415,123.7020033,352,3.3,,,,,,,
1443888326,30.728055,123.7017733,346,3.1,,,,,,,
1443888506,30.73069333,123.7015833,354,3.1,,,,,,,
1443888686,30.73330333,123.701445,352,3.3,,,,,,,
1443888871,30.73594333,123.7012783,358,2.9,,,,,,,
1443889051,30.738555,123.7010567,348,3.1,,,,,,,
1443889231,30.74113833,123.700805,4,3.1,,,,,,,
1443889411,30.74374833,123.7006067,0,3.1,,,,,,,
1443889591,30.74633333,123.70053,352,2.9,,,,,,,
1443889776,30.748945,123.70069,10,3.1,,,,,,,
1443889956,30.75138833,123.7015533,20,2.9,,,,,,,
1443890136,30.75358333,123.7028883,40,2.9,,,,,,,
1443890316,30.755055,123.705085,68,2.5,,,,,,,
1443890496,30.755555,123.707695,76,2.9,,,,,,,
1443890681,30.755695,123.71022,74,2.5,,,,,,,
1443890861,30.75622167,123.7123633,76,1.9,,,,,,,
1443891041,30.75683333,123.7123017,290,2.1,,,,,,,
1443891221,30.75694333,123.7103567,260,2.1,,,,,,,
1443891401,30.75686,123.7091367,0,0,,,,,,,
1443891586,30.75808333,123.7093033,16,1.9,,,,,,,
1443891766,30.759305,123.7094717,354,1.3,,,,,,,
1443891946,30.75983167,123.7093033,0,0,,,,,,,
1443892126,30.75994333,123.70983,58,4.4,,,,,,,
