timestamp,lat,lon,head,velocity,,,,,,,
1443880668,28.44049667,122.318765,354,8.7,,,,,,,
1443880716,28.44248167,122.3188317,12,8.9,,,,,,,
1443880866,28.44856833,122.3193983,356,9.1,,,,,,,
1443881048,28.456065,122.3190767,0,8.7,,,,,,,
1443881226,28.463335,122.318355,346,8.7,,,,,,,
1443881280,28.46533167,122.31731,322,8.9,,,,,,,
1443881330,28.46644,122.3153433,300,8.9,,,,,,,
1443881386,28.468455,122.31481,6,8.3,,,,,,,
1443881568,28.47569,122.315055,16,8.3,,,,,,,
1443881620,28.47770667,122.3153433,358,8.7,,,,,,,
1443881802,28.48494333,122.3162767,4,8.7,,,,,,,
1443881984,28.49233167,122.317055,10,8.7,,,,,,,
1443882034,28.49434,122.3172317,354,8.9,,,,,,,
1443882216,28.50186833,122.317165,2,8.7,,,,,,,
1443882398,28.5093,122.3173317,4,8.9,,,,,,,
1443882580,28.51656167,122.318165,12,8.7,,,,,,,
1443882762,28.52389,122.31911,8,8.7,,,,,,,
1443882944,28.531225,122.31991,4,8.9,,,,,,,
1443883126,28.53867667,122.3209767,8,8.7,,,,,,,
1443883308,28.54619667,122.321465,0,8.9,,,,,,,
1443883490,28.55381833,122.3205767,2,9.1,,,,,,,
1443883672,28.56147167,122.3203767,356,9.1,,,,,,,
1443883854,28.56911,122.3201767,358,8.9,,,,,,,
1443884036,28.57663667,122.3198867,352,8.9,,,,,,,
1443884208,28.583765,122.319465,10,8.7,,,,,,,
1443884272,28.58637333,122.31961,354,8.9,,,,,,,
1443884454,28.59390167,122.3195,356,8.9,,,,,,,
1443884636,28.601435,122.3196433,358,8.9,,,,,,,
1443884818,28.60894667,122.3198433,358,8.7,,,,,,,
1443885000,28.61638,122.3195767,358,8.9,,,,,,,
1443885182,28.623735,122.3190217,348,8.7,,,,,,,
1443885306,28.62881,122.318565,4,8.7,,,,,,,
1443885488,28.63617333,122.3188433,356,8.9,,,,,,,
1443885670,28.64362667,122.3186867,358,8.9,,,,,,,
1443885852,28.65091833,122.3187317,6,8.3,,,,,,,
1443886034,28.65822333,122.3185217,356,8.5,,,,,,,
1443886216,28.66545,122.318765,6,8.5,,,,,,,
1443886398,28.67264667,122.3192,4,8.5,,,,,,,
1443886580,28.679905,122.3196867,358,8.5,,,,,,,
1443886762,28.68722333,122.3196867,0,8.7,,,,,,,
1443886944,28.69444,122.31991,4,8.5,,,,,,,
1443887126,28.70158,122.3197767,0,8.5,,,,,,,
1443887308,28.70871833,122.3197217,352,8.5,,,,,,,
1443887366,28.71099333,122.3197867,6,8.1,,,,,,,
1443887546,28.71809333,122.3193983,352,8.5,,,,,,,
1443887728,28.72521167,122.3193767,4,8.5,,,,,,,
1443887910,28.73234333,122.3203317,2,8.5,,,,,,,
1443888092,28.739605,122.320755,4,8.7,,,,,,,
1443888274,28.74589667,122.321855,10,1.3,,,,,,,
1443888546,28.75736167,122.324465,0,0,,,,,,,
1443888728,28.764635,122.3253867,8,8.7,,,,,,,
1443888910,28.77182667,122.3266217,12,8.7,,,,,,,
1443889020,28.77624333,122.3271983,356,8.7,,,,,,,
1443889202,28.78358667,122.3278317,2,8.7,,,,,,,
1443889384,28.79086167,122.328755,8,8.7,,,,,,,
1443889566,28.798135,122.33001,8,8.9,,,,,,,
1443889748,28.80541,122.33061,358,8.7,,,,,,,
1443889858,28.8098,122.3311767,12,8.7,,,,,,,
1443889912,28.81195667,122.33141,358,8.7,,,,,,,
1443890044,28.81719333,122.3320433,12,8.5,,,,,,,
1443890226,28.82436167,122.3328867,358,8.3,,,,,,,
1443890408,28.831635,122.333,0,8.7,,,,,,,
1443890590,28.83873667,122.3338867,8,8.5,,,,,,,
1443890772,28.84599833,122.3344217,6,8.7,,,,,,,
1443890954,28.8532,122.3355767,4,8.7,,,,,,,
1443891136,28.86048167,122.3362217,12,8.7,,,,,,,
1443891226,28.86398,122.33641,358,8.7,,,,,,,
1443891408,28.87124667,122.3368433,0,8.7,,,,,,,
1443891476,28.87397167,122.3370867,16,8.7,,,,,,,
1443891528,28.87599333,122.33751,356,8.5,,,,,,,
1443891710,28.883275,122.3374983,356,8.7,,,,,,,
1443891810,28.88732333,122.3378867,12,8.9,,,,,,,
1443891992,28.89461833,122.3392433,8,8.9,,,,,,,
1443892174,28.90198167,122.3405217,4,9.1,,,,,,,
1443892356,28.90942167,122.3413767,4,8.9,,,,,,,
1443892538,28.9169,122.342365,2,9.1,,,,,,,
1443892720,28.92447667,122.3434433,4,9.1,,,,,,,
1443892902,28.93210667,122.3440433,356,9.1,,,,,,,
1443893084,28.93974,122.3443767,356,9.1,,,,,,,
1443893266,28.94742667,122.3445983,356,9.1,,,,,,,
1443893448,28.95509,122.344355,10,9.3,,,,,,,
1443893554,28.95956167,122.3446767,354,9.1,,,,,,,
1443893736,28.96715,122.3442317,4,9.1,,,,,,,
1443893918,28.97473167,122.3446867,352,8.9,,,,,,,
1443894100,28.98212167,122.3446217,8,8.7,,,,,,,
1443894178,28.98524333,122.3447767,352,8.7,,,,,,,
1443894228,28.98724667,122.3445767,8,8.7,,,,,,,
1443894278,28.98922333,122.344355,344,8.7,,,,,,,
1443894332,28.99139667,122.344055,0,8.7,,,,,,,
1443894438,28.99559,122.3433867,344,8.7,,,,,,,
1443894574,29.00087167,122.3424867,358,8.7,,,,,,,
1443894736,29.00731,122.3417433,344,8.5,,,,,,,
1443894918,29.01435,122.3400983,342,8.5,,,,,,,
1443895082,29.020685,122.3383767,356,8.5,,,,,,,
1443895134,29.02271833,122.3380217,342,8.7,,,,,,,
1443895184,29.02470667,122.3380217,6,8.5,,,,,,,
1443895236,29.026725,122.3376217,350,8.5,,,,,,,
1443895400,29.03312667,122.3365317,334,8.5,,,,,,,
1443895450,29.035085,122.33611,356,8.7,,,,,,,
1443895632,29.042335,122.3349767,350,8.5,,,,,,,
1443895710,29.045275,122.334155,4,8.7,,,,,,,
1443895762,29.047255,122.3336217,342,8.9,,,,,,,
1443895900,29.052655,122.3325767,358,8.5,,,,,,,
1443895976,29.05538667,122.3332317,342,8.3,,,,,,,
1443896158,29.06215,122.330555,340,8.5,,,,,,,
1443896232,29.06494333,122.3296217,356,8.3,,,,,,,
1443896414,29.07201833,122.3281317,344,8.7,,,,,,,
1443896596,29.078985,122.325455,342,8.9,,,,,,,
1443896772,29.08589,122.32351,358,8.7,,,,,,,
1443896954,29.09334333,122.3236767,350,8.7,,,,,,,
1443897136,29.10078167,122.3232433,354,8.7,,,,,,,
1443897318,29.10823,122.3229983,0,8.9,,,,,,,
1443897500,29.11581833,122.3234217,2,8.9,,,,,,,
1443897682,29.12333667,122.323455,358,9.1,,,,,,,
1443897864,29.13086,122.3240867,6,8.7,,,,,,,
1443898046,29.13838667,122.3252433,4,9.1,,,,,,,
1443898228,29.14591167,122.3262867,4,8.9,,,,,,,
1443898410,29.15325667,122.3272767,6,8.7,,,,,,,
1443898592,29.16067333,122.328665,10,9.1,,,,,,,
1443898774,29.16809333,122.3303317,8,8.9,,,,,,,
1443898956,29.17549,122.3320433,8,8.9,,,,,,,
1443899138,29.18297667,122.3335867,12,9.1,,,,,,,
1443899320,29.19047167,122.3349767,12,8.9,,,,,,,
1443899434,29.19511,122.335965,356,8.7,,,,,,,
1443899532,29.19910667,122.335855,12,9.1,,,,,,,
1443899714,29.20655167,122.3372,14,9.1,,,,,,,
1443899896,29.21386,122.339155,10,9.1,,,,,,,
1443900078,29.221275,122.3408317,2,8.9,,,,,,,
1443900154,29.22436167,122.341455,18,8.9,,,,,,,
1443900206,29.226465,122.341865,2,8.7,,,,,,,
1443900388,29.23388667,122.3431,10,8.9,,,,,,,
1443900460,29.23673667,122.3441867,24,9.1,,,,,,,
1443900510,29.23871167,122.3447217,2,8.9,,,,,,,
1443900692,29.24599333,122.3445983,354,8.5,,,,,,,
1443900770,29.249135,122.344555,10,8.9,,,,,,,
1443900952,29.25640167,122.346265,0,8.5,,,,,,,
1443901134,29.26377167,122.3472217,10,8.7,,,,,,,
1443901262,29.268815,122.3476,354,8.5,,,,,,,
1443901444,29.275965,122.347455,0,8.3,,,,,,,
1443901626,29.28307167,122.34791,356,8.1,,,,,,,
1443901808,29.29011167,122.347865,348,8.1,,,,,,,
1443901918,29.29409667,122.3466433,4,8.3,,,,,,,
